ID:9890 SKID:K1124+248.5  timeStamp:2025-03-28 08:08:24:557
ID:9890 SKID:K1124+317  timeStamp:2025-03-28 08:08:33:875
ID:9890 SKID:K1124+318.5  timeStamp:2025-03-28 08:08:34:54
ID:9890 SKID:K1124+319.5  timeStamp:2025-03-28 08:08:34:251
ID:9890 SKID:K1124+321  timeStamp:2025-03-28 08:08:34:431
ID:9890 SKID:K1124+322.5  timeStamp:2025-03-28 08:08:34:942
ID:9890 SKID:K1124+324  timeStamp:2025-03-28 08:08:35:200
ID:9890 SKID:K1124+325.5  timeStamp:2025-03-28 08:08:35:376
ID:9890 SKID:K1124+326.5  timeStamp:2025-03-28 08:08:35:551
ID:9890 SKID:K1124+328  timeStamp:2025-03-28 08:08:35:725
ID:9890 SKID:K1124+329.5  timeStamp:2025-03-28 08:08:35:909
ID:9890 SKID:K1124+330.5  timeStamp:2025-03-28 08:08:36:102
ID:9890 SKID:K1124+332  timeStamp:2025-03-28 08:08:36:291
ID:9890 SKID:K1124+333.5  timeStamp:2025-03-28 08:08:36:473
ID:9890 SKID:K1124+334.5  timeStamp:2025-03-28 08:08:36:658
ID:9890 SKID:K1124+336.5  timeStamp:2025-03-28 08:08:36:843
ID:9890 SKID:K1124+338  timeStamp:2025-03-28 08:08:37:27
ID:9890 SKID:K1124+339  timeStamp:2025-03-28 08:08:37:206
ID:9890 SKID:K1124+340.5  timeStamp:2025-03-28 08:08:37:389
ID:9890 SKID:K1124+342  timeStamp:2025-03-28 08:08:37:578
ID:9890 SKID:K1124+343  timeStamp:2025-03-28 08:08:37:754
ID:9890 SKID:K1124+344.5  timeStamp:2025-03-28 08:08:37:940
ID:9890 SKID:K1124+346  timeStamp:2025-03-28 08:08:38:122
ID:9890 SKID:K1124+347  timeStamp:2025-03-28 08:08:38:299
ID:9890 SKID:K1124+348.5  timeStamp:2025-03-28 08:08:38:473
ID:9890 SKID:K1124+350  timeStamp:2025-03-28 08:08:38:649
ID:9890 SKID:K1124+351.5  timeStamp:2025-03-28 08:08:38:829
ID:9890 SKID:K1124+353  timeStamp:2025-03-28 08:08:39:12
ID:9890 SKID:K1124+354  timeStamp:2025-03-28 08:08:39:199
ID:9890 SKID:K1124+355.5  timeStamp:2025-03-28 08:08:39:380
ID:9890 SKID:K1124+357  timeStamp:2025-03-28 08:08:39:559
ID:9890 SKID:K1124+358  timeStamp:2025-03-28 08:08:39:743
ID:9890 SKID:K1124+360  timeStamp:2025-03-28 08:08:39:926
ID:9890 SKID:K1124+361  timeStamp:2025-03-28 08:08:40:115
ID:9890 SKID:K1124+362.5  timeStamp:2025-03-28 08:08:40:296
ID:9890 SKID:K1124+364  timeStamp:2025-03-28 08:08:40:475
ID:9890 SKID:K1124+365  timeStamp:2025-03-28 08:08:40:647
ID:9890 SKID:K1124+366.5  timeStamp:2025-03-28 08:08:40:822
ID:9890 SKID:K1124+367.5  timeStamp:2025-03-28 08:08:40:997
ID:9890 SKID:K1124+369.5  timeStamp:2025-03-28 08:08:41:177
ID:9890 SKID:K1124+371  timeStamp:2025-03-28 08:08:41:376
ID:9890 SKID:K1124+372  timeStamp:2025-03-28 08:08:41:552
ID:9890 SKID:K1124+373.5  timeStamp:2025-03-28 08:08:41:716
ID:9890 SKID:K1124+375  timeStamp:2025-03-28 08:08:41:876
ID:9890 SKID:K1124+376.5  timeStamp:2025-03-28 08:08:42:47
ID:9890 SKID:K1124+377.5  timeStamp:2025-03-28 08:08:42:221
ID:9890 SKID:K1124+379  timeStamp:2025-03-28 08:08:42:381
ID:9890 SKID:K1124+380.5  timeStamp:2025-03-28 08:08:42:542
ID:9890 SKID:K1124+381.5  timeStamp:2025-03-28 08:08:42:702
ID:9890 SKID:K1124+383  timeStamp:2025-03-28 08:08:43:161
ID:9890 SKID:K1124+384.5  timeStamp:2025-03-28 08:08:43:396
ID:9890 SKID:K1124+386  timeStamp:2025-03-28 08:08:43:565
ID:9890 SKID:K1124+387.5  timeStamp:2025-03-28 08:08:43:732
ID:9890 SKID:K1124+388.5  timeStamp:2025-03-28 08:08:43:902
ID:9890 SKID:K1124+390  timeStamp:2025-03-28 08:08:44:80
ID:9890 SKID:K1124+391  timeStamp:2025-03-28 08:08:44:251
ID:9890 SKID:K1124+393  timeStamp:2025-03-28 08:08:44:423
ID:9890 SKID:K1124+394  timeStamp:2025-03-28 08:08:44:596
ID:9890 SKID:K1124+395.5  timeStamp:2025-03-28 08:08:44:768
ID:9890 SKID:K1124+397  timeStamp:2025-03-28 08:08:44:943
ID:9890 SKID:K1124+398.5  timeStamp:2025-03-28 08:08:45:121
ID:9890 SKID:K1124+399.5  timeStamp:2025-03-28 08:08:45:299
ID:9890 SKID:K1124+400.5  timeStamp:2025-03-28 08:08:45:472
ID:9890 SKID:K1124+402.5  timeStamp:2025-03-28 08:08:45:649
ID:9890 SKID:K1124+403.5  timeStamp:2025-03-28 08:08:45:819
ID:9890 SKID:K1124+405  timeStamp:2025-03-28 08:08:45:989
ID:9890 SKID:K1124+406.5  timeStamp:2025-03-28 08:08:46:163
ID:9890 SKID:K1124+408  timeStamp:2025-03-28 08:08:46:338
ID:9890 SKID:K1124+409.5  timeStamp:2025-03-28 08:08:46:511
ID:9890 SKID:K1124+410.5  timeStamp:2025-03-28 08:08:46:688
ID:9890 SKID:K1124+412  timeStamp:2025-03-28 08:08:46:870
ID:9890 SKID:K1124+413  timeStamp:2025-03-28 08:08:47:40
ID:9890 SKID:K1124+414.5  timeStamp:2025-03-28 08:08:47:213
ID:9890 SKID:K1124+416  timeStamp:2025-03-28 08:08:47:395
ID:9890 SKID:K1124+417.5  timeStamp:2025-03-28 08:08:47:562
ID:9890 SKID:K1124+419  timeStamp:2025-03-28 08:08:47:734
ID:9890 SKID:K1124+420  timeStamp:2025-03-28 08:08:47:902
ID:9890 SKID:K1124+421.5  timeStamp:2025-03-28 08:08:48:87
ID:9890 SKID:K1124+423  timeStamp:2025-03-28 08:08:48:274
ID:9890 SKID:K1124+424  timeStamp:2025-03-28 08:08:48:464
ID:9890 SKID:K1124+425.5  timeStamp:2025-03-28 08:08:48:646
ID:9890 SKID:K1124+427  timeStamp:2025-03-28 08:08:48:838
ID:9890 SKID:K1124+428.5  timeStamp:2025-03-28 08:08:49:06
ID:9890 SKID:K1124+430  timeStamp:2025-03-28 08:08:49:176
ID:9890 SKID:K1124+431  timeStamp:2025-03-28 08:08:49:356
ID:9890 SKID:K1124+432.5  timeStamp:2025-03-28 08:08:49:521
ID:9890 SKID:K1124+434  timeStamp:2025-03-28 08:08:49:697
ID:9890 SKID:K1124+435.5  timeStamp:2025-03-28 08:08:49:867
ID:9890 SKID:K1124+436.5  timeStamp:2025-03-28 08:08:50:47
ID:9890 SKID:K1124+438  timeStamp:2025-03-28 08:08:50:217
ID:9890 SKID:K1124+439.5  timeStamp:2025-03-28 08:08:50:393
ID:9890 SKID:K1124+441  timeStamp:2025-03-28 08:08:50:575
ID:9890 SKID:K1124+442  timeStamp:2025-03-28 08:08:50:746
ID:9890 SKID:K1124+443.5  timeStamp:2025-03-28 08:08:51:201
ID:9890 SKID:K1124+445  timeStamp:2025-03-28 08:08:51:447
ID:9890 SKID:K1124+446.5  timeStamp:2025-03-28 08:08:51:618
ID:9890 SKID:K1124+447.5  timeStamp:2025-03-28 08:08:51:786
ID:9890 SKID:K1124+449  timeStamp:2025-03-28 08:08:51:952
ID:9890 SKID:K1124+450.5  timeStamp:2025-03-28 08:08:52:123
ID:9890 SKID:K1124+452  timeStamp:2025-03-28 08:08:52:290
ID:9890 SKID:K1124+453.5  timeStamp:2025-03-28 08:08:52:462
ID:9890 SKID:K1124+454.5  timeStamp:2025-03-28 08:08:52:639
ID:9890 SKID:K1124+456  timeStamp:2025-03-28 08:08:52:820
ID:9890 SKID:K1124+457.5  timeStamp:2025-03-28 08:08:53:01
ID:9890 SKID:K1124+458.5  timeStamp:2025-03-28 08:08:53:190
ID:9890 SKID:K1124+460  timeStamp:2025-03-28 08:08:53:372
ID:9890 SKID:K1124+461.5  timeStamp:2025-03-28 08:08:53:550
ID:9890 SKID:K1124+463  timeStamp:2025-03-28 08:08:53:736
ID:9890 SKID:K1124+464  timeStamp:2025-03-28 08:08:53:928
ID:9890 SKID:K1124+465.5  timeStamp:2025-03-28 08:08:54:113
ID:9890 SKID:K1124+467  timeStamp:2025-03-28 08:08:54:293
ID:9890 SKID:K1124+468  timeStamp:2025-03-28 08:08:54:482
ID:9890 SKID:K1124+469.5  timeStamp:2025-03-28 08:08:54:667
ID:9890 SKID:K1124+471  timeStamp:2025-03-28 08:08:54:854
ID:9890 SKID:K1124+472.5  timeStamp:2025-03-28 08:08:55:38
ID:9890 SKID:K1124+474  timeStamp:2025-03-28 08:08:55:219
ID:9890 SKID:K1124+475.5  timeStamp:2025-03-28 08:08:55:410
ID:9890 SKID:K1124+476.5  timeStamp:2025-03-28 08:08:55:591
ID:9890 SKID:K1124+478  timeStamp:2025-03-28 08:08:55:775
ID:9890 SKID:K1124+479.5  timeStamp:2025-03-28 08:08:55:959
ID:9890 SKID:K1124+481  timeStamp:2025-03-28 08:08:56:142
ID:9890 SKID:K1124+482.5  timeStamp:2025-03-28 08:08:56:321
ID:9890 SKID:K1124+483.5  timeStamp:2025-03-28 08:08:56:514
ID:9890 SKID:K1124+485  timeStamp:2025-03-28 08:08:56:696
ID:9890 SKID:K1124+486.5  timeStamp:2025-03-28 08:08:56:875
ID:9890 SKID:K1124+487.5  timeStamp:2025-03-28 08:08:57:77
ID:9890 SKID:K1124+489  timeStamp:2025-03-28 08:08:57:262
ID:9890 SKID:K1124+490.5  timeStamp:2025-03-28 08:08:57:447
ID:9890 SKID:K1124+491.5  timeStamp:2025-03-28 08:08:57:637
ID:9890 SKID:K1124+493.5  timeStamp:2025-03-28 08:08:57:820
ID:9890 SKID:K1124+494.5  timeStamp:2025-03-28 08:08:57:999
ID:9890 SKID:K1124+496  timeStamp:2025-03-28 08:08:58:178
ID:9890 SKID:K1124+497.5  timeStamp:2025-03-28 08:08:58:357
ID:9890 SKID:K1124+498.5  timeStamp:2025-03-28 08:08:58:540
ID:9890 SKID:K1124+500  timeStamp:2025-03-28 08:08:58:723
ID:9890 SKID:K1124+501.5  timeStamp:2025-03-28 08:08:58:898
ID:9890 SKID:K1124+503  timeStamp:2025-03-28 08:08:59:359
ID:9890 SKID:K1124+504  timeStamp:2025-03-28 08:08:59:624
ID:9890 SKID:K1124+505.5  timeStamp:2025-03-28 08:08:59:804
ID:9890 SKID:K1124+507  timeStamp:2025-03-28 08:08:59:989
ID:9890 SKID:K1124+508.5  timeStamp:2025-03-28 08:09:00:168
ID:9890 SKID:K1124+509.5  timeStamp:2025-03-28 08:09:00:345
ID:9890 SKID:K1124+511  timeStamp:2025-03-28 08:09:00:528
ID:9890 SKID:K1124+512.5  timeStamp:2025-03-28 08:09:00:700
ID:9890 SKID:K1124+514  timeStamp:2025-03-28 08:09:00:876
ID:9890 SKID:K1124+515.5  timeStamp:2025-03-28 08:09:01:50
ID:9890 SKID:K1124+516.5  timeStamp:2025-03-28 08:09:01:226
ID:9890 SKID:K1124+517.5  timeStamp:2025-03-28 08:09:01:410
ID:9890 SKID:K1124+519.5  timeStamp:2025-03-28 08:09:01:587
ID:9890 SKID:K1124+520.5  timeStamp:2025-03-28 08:09:01:764
ID:9890 SKID:K1124+521.5  timeStamp:2025-03-28 08:09:01:967
ID:9890 SKID:K1124+523.5  timeStamp:2025-03-28 08:09:02:144
ID:9890 SKID:K1124+524.5  timeStamp:2025-03-28 08:09:02:330
ID:9890 SKID:K1124+526  timeStamp:2025-03-28 08:09:02:506
ID:9890 SKID:K1124+527.5  timeStamp:2025-03-28 08:09:02:693
ID:9890 SKID:K1124+529  timeStamp:2025-03-28 08:09:02:872
ID:9890 SKID:K1124+530.5  timeStamp:2025-03-28 08:09:03:57
ID:9890 SKID:K1124+532  timeStamp:2025-03-28 08:09:03:240
ID:9890 SKID:K1124+533  timeStamp:2025-03-28 08:09:03:417
ID:9890 SKID:K1124+534.5  timeStamp:2025-03-28 08:09:03:599
ID:9890 SKID:K1124+535.5  timeStamp:2025-03-28 08:09:03:776
ID:9890 SKID:K1124+537  timeStamp:2025-03-28 08:09:03:963
ID:9890 SKID:K1124+538.5  timeStamp:2025-03-28 08:09:04:145
ID:9890 SKID:K1124+540  timeStamp:2025-03-28 08:09:04:327
ID:9890 SKID:K1124+541  timeStamp:2025-03-28 08:09:04:511
ID:9890 SKID:K1124+543  timeStamp:2025-03-28 08:09:04:695
ID:9890 SKID:K1124+544  timeStamp:2025-03-28 08:09:04:891
ID:9890 SKID:K1124+545  timeStamp:2025-03-28 08:09:05:73
ID:9890 SKID:K1124+547  timeStamp:2025-03-28 08:09:05:249
ID:9890 SKID:K1124+548  timeStamp:2025-03-28 08:09:05:430
ID:9890 SKID:K1124+549.5  timeStamp:2025-03-28 08:09:05:618
ID:9890 SKID:K1124+551  timeStamp:2025-03-28 08:09:05:802
ID:9890 SKID:K1124+553.5  timeStamp:2025-03-28 08:09:06:163
ID:9890 SKID:K1124+552.5  timeStamp:2025-03-28 08:09:05:989
ID:9890 SKID:K1124+555  timeStamp:2025-03-28 08:09:06:331
ID:9890 SKID:K1124+556.5  timeStamp:2025-03-28 08:09:06:499
ID:9890 SKID:K1124+558  timeStamp:2025-03-28 08:09:06:672
ID:9890 SKID:K1124+559  timeStamp:2025-03-28 08:09:06:850
ID:9890 SKID:K1124+560.5  timeStamp:2025-03-28 08:09:07:31
ID:9890 SKID:K1124+562  timeStamp:2025-03-28 08:09:07:205
ID:9890 SKID:K1124+563.5  timeStamp:2025-03-28 08:09:07:679
ID:9890 SKID:K1124+565  timeStamp:2025-03-28 08:09:07:916
ID:9890 SKID:K1124+566  timeStamp:2025-03-28 08:09:08:86
ID:9890 SKID:K1124+567.5  timeStamp:2025-03-28 08:09:08:254
ID:9890 SKID:K1124+569  timeStamp:2025-03-28 08:09:08:421
ID:9890 SKID:K1124+570  timeStamp:2025-03-28 08:09:08:591
ID:9890 SKID:K1124+571.5  timeStamp:2025-03-28 08:09:08:764
ID:9890 SKID:K1124+573  timeStamp:2025-03-28 08:09:08:938
ID:9890 SKID:K1124+574.5  timeStamp:2025-03-28 08:09:09:107
ID:9890 SKID:K1124+575.5  timeStamp:2025-03-28 08:09:09:294
ID:9890 SKID:K1124+577  timeStamp:2025-03-28 08:09:09:468
ID:9890 SKID:K1124+578.5  timeStamp:2025-03-28 08:09:09:637
ID:9890 SKID:K1124+579.5  timeStamp:2025-03-28 08:09:09:814
ID:9890 SKID:K1124+581.5  timeStamp:2025-03-28 08:09:09:986
ID:9890 SKID:K1124+582.5  timeStamp:2025-03-28 08:09:10:155
ID:9890 SKID:K1124+584  timeStamp:2025-03-28 08:09:10:324
ID:9890 SKID:K1124+585  timeStamp:2025-03-28 08:09:10:502
ID:9890 SKID:K1124+586.5  timeStamp:2025-03-28 08:09:10:675
ID:9890 SKID:K1124+588  timeStamp:2025-03-28 08:09:10:852
ID:9890 SKID:K1124+589.5  timeStamp:2025-03-28 08:09:11:34
ID:9890 SKID:K1124+591  timeStamp:2025-03-28 08:09:11:206
ID:9890 SKID:K1124+592.5  timeStamp:2025-03-28 08:09:11:374
ID:9890 SKID:K1124+593.5  timeStamp:2025-03-28 08:09:11:545
ID:9890 SKID:K1124+595  timeStamp:2025-03-28 08:09:11:712
ID:9890 SKID:K1124+596.5  timeStamp:2025-03-28 08:09:11:883
ID:9890 SKID:K1124+597.5  timeStamp:2025-03-28 08:09:12:51
ID:9890 SKID:K1124+599  timeStamp:2025-03-28 08:09:12:222
ID:9890 SKID:K1124+600.5  timeStamp:2025-03-28 08:09:12:392
ID:9890 SKID:K1124+602  timeStamp:2025-03-28 08:09:12:561
ID:9890 SKID:K1124+603  timeStamp:2025-03-28 08:09:12:728
ID:9890 SKID:K1124+605  timeStamp:2025-03-28 08:09:12:894
ID:9890 SKID:K1124+606.5  timeStamp:2025-03-28 08:09:13:61
ID:9890 SKID:K1124+607.5  timeStamp:2025-03-28 08:09:13:226
ID:9890 SKID:K1124+609  timeStamp:2025-03-28 08:09:13:398
ID:9890 SKID:K1124+610  timeStamp:2025-03-28 08:09:13:561
ID:9890 SKID:K1124+611.5  timeStamp:2025-03-28 08:09:13:721
ID:9890 SKID:K1124+613  timeStamp:2025-03-28 08:09:13:886
ID:9890 SKID:K1124+614.5  timeStamp:2025-03-28 08:09:14:51
ID:9890 SKID:K1124+616  timeStamp:2025-03-28 08:09:14:218
ID:9890 SKID:K1124+617  timeStamp:2025-03-28 08:09:14:378
ID:9890 SKID:K1124+618.5  timeStamp:2025-03-28 08:09:14:537
ID:9890 SKID:K1124+620  timeStamp:2025-03-28 08:09:14:693
ID:9890 SKID:K1124+621  timeStamp:2025-03-28 08:09:14:857
ID:9890 SKID:K1124+622.5  timeStamp:2025-03-28 08:09:15:16
ID:9890 SKID:K1124+624  timeStamp:2025-03-28 08:09:15:459
ID:9890 SKID:K1124+625.5  timeStamp:2025-03-28 08:09:15:691
ID:9890 SKID:K1124+626.5  timeStamp:2025-03-28 08:09:15:864
ID:9890 SKID:K1124+628  timeStamp:2025-03-28 08:09:16:31
ID:9890 SKID:K1124+629.5  timeStamp:2025-03-28 08:09:16:195
ID:9890 SKID:K1124+630.5  timeStamp:2025-03-28 08:09:16:358
ID:9890 SKID:K1124+632  timeStamp:2025-03-28 08:09:16:519
ID:9890 SKID:K1124+633.5  timeStamp:2025-03-28 08:09:16:689
ID:9890 SKID:K1124+635  timeStamp:2025-03-28 08:09:16:871
ID:9890 SKID:K1124+636  timeStamp:2025-03-28 08:09:17:34
ID:9890 SKID:K1124+637.5  timeStamp:2025-03-28 08:09:17:192
ID:9890 SKID:K1124+639  timeStamp:2025-03-28 08:09:17:351
ID:9890 SKID:K1124+640.5  timeStamp:2025-03-28 08:09:17:509
ID:9890 SKID:K1124+641.5  timeStamp:2025-03-28 08:09:17:668
ID:9890 SKID:K1124+643.5  timeStamp:2025-03-28 08:09:17:842
ID:9890 SKID:K1124+644.5  timeStamp:2025-03-28 08:09:18:08
ID:9890 SKID:K1124+646  timeStamp:2025-03-28 08:09:18:169
ID:9890 SKID:K1124+647  timeStamp:2025-03-28 08:09:18:335
ID:9890 SKID:K1124+648.5  timeStamp:2025-03-28 08:09:18:491
ID:9890 SKID:K1124+650  timeStamp:2025-03-28 08:09:18:653
ID:9890 SKID:K1124+651.5  timeStamp:2025-03-28 08:09:18:819
ID:9890 SKID:K1124+652.5  timeStamp:2025-03-28 08:09:18:991
ID:9890 SKID:K1124+654  timeStamp:2025-03-28 08:09:19:151
ID:9890 SKID:K1124+655.5  timeStamp:2025-03-28 08:09:19:323
ID:9890 SKID:K1124+657  timeStamp:2025-03-28 08:09:19:484
ID:9890 SKID:K1124+658  timeStamp:2025-03-28 08:09:19:646
ID:9890 SKID:K1124+660  timeStamp:2025-03-28 08:09:19:805
ID:9890 SKID:K1124+661  timeStamp:2025-03-28 08:09:19:970
ID:9890 SKID:K1124+662.5  timeStamp:2025-03-28 08:09:20:130
ID:9890 SKID:K1124+664  timeStamp:2025-03-28 08:09:20:290
ID:9890 SKID:K1124+665  timeStamp:2025-03-28 08:09:20:449
ID:9890 SKID:K1124+666  timeStamp:2025-03-28 08:09:20:602
ID:9890 SKID:K1124+668  timeStamp:2025-03-28 08:09:20:751
ID:9890 SKID:K1124+669  timeStamp:2025-03-28 08:09:20:905
ID:9890 SKID:K1124+671  timeStamp:2025-03-28 08:09:21:61
ID:9890 SKID:K1124+672  timeStamp:2025-03-28 08:09:21:216
ID:9890 SKID:K1124+673.5  timeStamp:2025-03-28 08:09:21:367
ID:9890 SKID:K1124+675  timeStamp:2025-03-28 08:09:21:519
ID:9890 SKID:K1124+676  timeStamp:2025-03-28 08:09:21:670
ID:9890 SKID:K1124+677.5  timeStamp:2025-03-28 08:09:21:816
ID:9890 SKID:K1124+679  timeStamp:2025-03-28 08:09:21:972
ID:9890 SKID:K1124+680.5  timeStamp:2025-03-28 08:09:22:120
ID:9890 SKID:K1124+681.5  timeStamp:2025-03-28 08:09:22:273
ID:9890 SKID:K1124+683  timeStamp:2025-03-28 08:09:22:434
ID:9890 SKID:K1124+684.5  timeStamp:2025-03-28 08:09:22:588
ID:9890 SKID:K1124+686  timeStamp:2025-03-28 08:09:22:990
ID:9890 SKID:K1124+687.5  timeStamp:2025-03-28 08:09:23:238
ID:9890 SKID:K1124+688.5  timeStamp:2025-03-28 08:09:23:398
ID:9890 SKID:K1124+690  timeStamp:2025-03-28 08:09:23:556
ID:9890 SKID:K1124+691.5  timeStamp:2025-03-28 08:09:23:716
ID:9890 SKID:K1124+692.5  timeStamp:2025-03-28 08:09:23:875
ID:9890 SKID:K1124+694  timeStamp:2025-03-28 08:09:24:39
ID:9890 SKID:K1124+695.5  timeStamp:2025-03-28 08:09:24:197
ID:9890 SKID:K1124+697  timeStamp:2025-03-28 08:09:24:352
ID:9890 SKID:K1124+698  timeStamp:2025-03-28 08:09:24:509
ID:9890 SKID:K1124+699.5  timeStamp:2025-03-28 08:09:24:677
ID:9890 SKID:K1124+701  timeStamp:2025-03-28 08:09:24:832
ID:9890 SKID:K1124+702.5  timeStamp:2025-03-28 08:09:24:995
ID:9890 SKID:K1124+703.5  timeStamp:2025-03-28 08:09:25:150
ID:9890 SKID:K1124+705  timeStamp:2025-03-28 08:09:25:307
ID:9890 SKID:K1124+706.5  timeStamp:2025-03-28 08:09:25:468
ID:9890 SKID:K1124+707.5  timeStamp:2025-03-28 08:09:25:626
ID:9890 SKID:K1124+709  timeStamp:2025-03-28 08:09:25:779
ID:9890 SKID:K1124+710.5  timeStamp:2025-03-28 08:09:25:935
ID:9890 SKID:K1124+712  timeStamp:2025-03-28 08:09:26:93
ID:9890 SKID:K1124+713.5  timeStamp:2025-03-28 08:09:26:252
ID:9890 SKID:K1124+714.5  timeStamp:2025-03-28 08:09:26:407
ID:9890 SKID:K1124+716  timeStamp:2025-03-28 08:09:26:570
ID:9890 SKID:K1124+717.5  timeStamp:2025-03-28 08:09:26:735
ID:9890 SKID:K1124+718.5  timeStamp:2025-03-28 08:09:26:900
ID:9890 SKID:K1124+720.5  timeStamp:2025-03-28 08:09:27:60
ID:9890 SKID:K1124+721.5  timeStamp:2025-03-28 08:09:27:239
ID:9890 SKID:K1124+723  timeStamp:2025-03-28 08:09:27:416
ID:9890 SKID:K1124+724  timeStamp:2025-03-28 08:09:27:599
ID:9890 SKID:K1124+725.5  timeStamp:2025-03-28 08:09:27:783
ID:9890 SKID:K1124+727  timeStamp:2025-03-28 08:09:27:961
ID:9890 SKID:K1124+728.5  timeStamp:2025-03-28 08:09:28:145
ID:9890 SKID:K1124+730  timeStamp:2025-03-28 08:09:28:353
ID:9890 SKID:K1124+731.5  timeStamp:2025-03-28 08:09:28:556
ID:9890 SKID:K1124+732.5  timeStamp:2025-03-28 08:09:28:739
ID:9890 SKID:K1124+734  timeStamp:2025-03-28 08:09:28:918
ID:9890 SKID:K1124+735.5  timeStamp:2025-03-28 08:09:29:96
ID:9890 SKID:K1124+737  timeStamp:2025-03-28 08:09:29:270
ID:9890 SKID:K1124+738  timeStamp:2025-03-28 08:09:29:444
ID:9890 SKID:K1124+739.5  timeStamp:2025-03-28 08:09:29:617
ID:9890 SKID:K1124+741  timeStamp:2025-03-28 08:09:29:792
ID:9890 SKID:K1124+742  timeStamp:2025-03-28 08:09:29:974
ID:9890 SKID:K1124+743.5  timeStamp:2025-03-28 08:09:30:176
ID:9890 SKID:K1124+745  timeStamp:2025-03-28 08:09:30:354
ID:9890 SKID:K1124+746.5  timeStamp:2025-03-28 08:09:30:788
ID:9890 SKID:K1124+748  timeStamp:2025-03-28 08:09:31:39
ID:9890 SKID:K1124+749  timeStamp:2025-03-28 08:09:31:218
ID:9890 SKID:K1124+750.5  timeStamp:2025-03-28 08:09:31:402
ID:9890 SKID:K1124+752  timeStamp:2025-03-28 08:09:31:577
