ID:9950 SKID:K1122+486.5  timeStamp:2025-03-28 08:08:24:557
ID:9950 SKID:K1122+981  timeStamp:2025-03-28 08:09:31:759
ID:9950 SKID:K1122+982.5  timeStamp:2025-03-28 08:09:31:939
ID:9950 SKID:K1122+983.5  timeStamp:2025-03-28 08:09:32:121
ID:9950 SKID:K1122+985  timeStamp:2025-03-28 08:09:32:300
ID:9950 SKID:K1122+986.5  timeStamp:2025-03-28 08:09:32:477
ID:9950 SKID:K1122+987.5  timeStamp:2025-03-28 08:09:32:667
ID:9950 SKID:K1122+989  timeStamp:2025-03-28 08:09:32:843
ID:9950 SKID:K1122+990.5  timeStamp:2025-03-28 08:09:33:19
ID:9950 SKID:K1122+992  timeStamp:2025-03-28 08:09:33:200
ID:9950 SKID:K1122+993  timeStamp:2025-03-28 08:09:33:382
ID:9950 SKID:K1122+994.5  timeStamp:2025-03-28 08:09:33:558
ID:9950 SKID:K1122+996  timeStamp:2025-03-28 08:09:33:733
ID:9950 SKID:K1122+997  timeStamp:2025-03-28 08:09:33:914
ID:9950 SKID:K1122+998.5  timeStamp:2025-03-28 08:09:34:83
ID:9950 SKID:K1122+0  timeStamp:2025-03-28 08:09:34:258
ID:9950 SKID:K1122+1.5  timeStamp:2025-03-28 08:09:34:437
ID:9950 SKID:K1122+2.5  timeStamp:2025-03-28 08:09:34:619
ID:9950 SKID:K1122+4  timeStamp:2025-03-28 08:09:34:794
ID:9950 SKID:K1122+5  timeStamp:2025-03-28 08:09:34:970
ID:9950 SKID:K1122+7  timeStamp:2025-03-28 08:09:35:147
ID:9950 SKID:K1122+8  timeStamp:2025-03-28 08:09:35:322
ID:9950 SKID:K1122+9.5  timeStamp:2025-03-28 08:09:35:494
ID:9950 SKID:K1122+10.5  timeStamp:2025-03-28 08:09:35:663
ID:9950 SKID:K1122+12  timeStamp:2025-03-28 08:09:35:834
ID:9950 SKID:K1122+13.5  timeStamp:2025-03-28 08:09:36:16
ID:9950 SKID:K1122+15  timeStamp:2025-03-28 08:09:36:193
ID:9950 SKID:K1122+16  timeStamp:2025-03-28 08:09:36:370
ID:9950 SKID:K1122+17.5  timeStamp:2025-03-28 08:09:36:545
