ID:9940 SKID:K1122+14.5  timeStamp:2025-03-28 08:08:24:557
ID:9940 SKID:K1122+667  timeStamp:2025-03-28 08:09:05:430
ID:9940 SKID:K1122+665.5  timeStamp:2025-03-28 08:09:05:618
ID:9940 SKID:K1122+664  timeStamp:2025-03-28 08:09:05:802
ID:9940 SKID:K1122+660.5  timeStamp:2025-03-28 08:09:06:163
ID:9940 SKID:K1122+662  timeStamp:2025-03-28 08:09:05:989
ID:9940 SKID:K1122+659  timeStamp:2025-03-28 08:09:06:331
ID:9940 SKID:K1122+657.5  timeStamp:2025-03-28 08:09:06:499
ID:9940 SKID:K1122+656  timeStamp:2025-03-28 08:09:06:672
ID:9940 SKID:K1122+654.5  timeStamp:2025-03-28 08:09:06:850
ID:9940 SKID:K1122+653  timeStamp:2025-03-28 08:09:07:31
ID:9940 SKID:K1122+651.5  timeStamp:2025-03-28 08:09:07:205
ID:9940 SKID:K1122+649.5  timeStamp:2025-03-28 08:09:07:679
ID:9940 SKID:K1122+648  timeStamp:2025-03-28 08:09:07:916
ID:9940 SKID:K1122+646.5  timeStamp:2025-03-28 08:09:08:86
ID:9940 SKID:K1122+645  timeStamp:2025-03-28 08:09:08:254
ID:9940 SKID:K1122+643.5  timeStamp:2025-03-28 08:09:08:421
ID:9940 SKID:K1122+642  timeStamp:2025-03-28 08:09:08:591
ID:9940 SKID:K1122+640  timeStamp:2025-03-28 08:09:08:764
ID:9940 SKID:K1122+638.5  timeStamp:2025-03-28 08:09:08:938
ID:9940 SKID:K1122+637  timeStamp:2025-03-28 08:09:09:107
ID:9940 SKID:K1122+635  timeStamp:2025-03-28 08:09:09:294
ID:9940 SKID:K1122+633.5  timeStamp:2025-03-28 08:09:09:468
ID:9940 SKID:K1122+632  timeStamp:2025-03-28 08:09:09:637
ID:9940 SKID:K1122+630.5  timeStamp:2025-03-28 08:09:09:814
ID:9940 SKID:K1122+629  timeStamp:2025-03-28 08:09:09:986
ID:9940 SKID:K1122+627.5  timeStamp:2025-03-28 08:09:10:155
ID:9940 SKID:K1122+625.5  timeStamp:2025-03-28 08:09:10:324
ID:9940 SKID:K1122+624  timeStamp:2025-03-28 08:09:10:502
ID:9940 SKID:K1122+622.5  timeStamp:2025-03-28 08:09:10:675
ID:9940 SKID:K1122+621  timeStamp:2025-03-28 08:09:10:852
ID:9940 SKID:K1122+619.5  timeStamp:2025-03-28 08:09:11:34
ID:9940 SKID:K1122+618  timeStamp:2025-03-28 08:09:11:206
ID:9940 SKID:K1122+616  timeStamp:2025-03-28 08:09:11:374
ID:9940 SKID:K1122+614.5  timeStamp:2025-03-28 08:09:11:545
ID:9940 SKID:K1122+613  timeStamp:2025-03-28 08:09:11:712
ID:9940 SKID:K1122+611.5  timeStamp:2025-03-28 08:09:11:883
ID:9940 SKID:K1122+609.5  timeStamp:2025-03-28 08:09:12:51
ID:9940 SKID:K1122+608.5  timeStamp:2025-03-28 08:09:12:222
ID:9940 SKID:K1122+606.5  timeStamp:2025-03-28 08:09:12:392
ID:9940 SKID:K1122+605  timeStamp:2025-03-28 08:09:12:561
ID:9940 SKID:K1122+603.5  timeStamp:2025-03-28 08:09:12:728
ID:9940 SKID:K1122+601.5  timeStamp:2025-03-28 08:09:12:894
ID:9940 SKID:K1122+600  timeStamp:2025-03-28 08:09:13:61
ID:9940 SKID:K1122+598.5  timeStamp:2025-03-28 08:09:13:226
ID:9940 SKID:K1122+597  timeStamp:2025-03-28 08:09:13:398
ID:9940 SKID:K1122+595.5  timeStamp:2025-03-28 08:09:13:561
ID:9940 SKID:K1122+594  timeStamp:2025-03-28 08:09:13:721
ID:9940 SKID:K1122+592.5  timeStamp:2025-03-28 08:09:13:886
ID:9940 SKID:K1122+590.5  timeStamp:2025-03-28 08:09:14:51
ID:9940 SKID:K1122+589  timeStamp:2025-03-28 08:09:14:218
ID:9940 SKID:K1122+587.5  timeStamp:2025-03-28 08:09:14:378
ID:9940 SKID:K1122+586  timeStamp:2025-03-28 08:09:14:537
ID:9940 SKID:K1122+584.5  timeStamp:2025-03-28 08:09:14:693
ID:9940 SKID:K1122+582.5  timeStamp:2025-03-28 08:09:14:857
ID:9940 SKID:K1122+581  timeStamp:2025-03-28 08:09:15:16
ID:9940 SKID:K1122+579.5  timeStamp:2025-03-28 08:09:15:459
ID:9940 SKID:K1122+578  timeStamp:2025-03-28 08:09:15:691
ID:9940 SKID:K1122+576.5  timeStamp:2025-03-28 08:09:15:864
ID:9940 SKID:K1122+574.5  timeStamp:2025-03-28 08:09:16:31
ID:9940 SKID:K1122+573  timeStamp:2025-03-28 08:09:16:195
ID:9940 SKID:K1122+571.5  timeStamp:2025-03-28 08:09:16:358
ID:9940 SKID:K1122+570  timeStamp:2025-03-28 08:09:16:519
ID:9940 SKID:K1122+568  timeStamp:2025-03-28 08:09:16:689
ID:9940 SKID:K1122+566.5  timeStamp:2025-03-28 08:09:16:871
ID:9940 SKID:K1122+565  timeStamp:2025-03-28 08:09:17:34
ID:9940 SKID:K1122+563.5  timeStamp:2025-03-28 08:09:17:192
ID:9940 SKID:K1122+562  timeStamp:2025-03-28 08:09:17:351
ID:9940 SKID:K1122+560.5  timeStamp:2025-03-28 08:09:17:509
ID:9940 SKID:K1122+559  timeStamp:2025-03-28 08:09:17:668
ID:9940 SKID:K1122+557  timeStamp:2025-03-28 08:09:17:842
ID:9940 SKID:K1122+555.5  timeStamp:2025-03-28 08:09:18:08
ID:9940 SKID:K1122+554  timeStamp:2025-03-28 08:09:18:169
ID:9940 SKID:K1122+552.5  timeStamp:2025-03-28 08:09:18:335
ID:9940 SKID:K1122+551  timeStamp:2025-03-28 08:09:18:491
ID:9940 SKID:K1122+549.5  timeStamp:2025-03-28 08:09:18:653
ID:9940 SKID:K1122+547.5  timeStamp:2025-03-28 08:09:18:819
ID:9940 SKID:K1122+546  timeStamp:2025-03-28 08:09:18:991
ID:9940 SKID:K1122+544.5  timeStamp:2025-03-28 08:09:19:151
ID:9940 SKID:K1122+543  timeStamp:2025-03-28 08:09:19:323
ID:9940 SKID:K1122+541.5  timeStamp:2025-03-28 08:09:19:484
ID:9940 SKID:K1122+540  timeStamp:2025-03-28 08:09:19:646
ID:9940 SKID:K1122+538  timeStamp:2025-03-28 08:09:19:805
ID:9940 SKID:K1122+536.5  timeStamp:2025-03-28 08:09:19:970
ID:9940 SKID:K1122+535  timeStamp:2025-03-28 08:09:20:130
ID:9940 SKID:K1122+533.5  timeStamp:2025-03-28 08:09:20:290
ID:9940 SKID:K1122+532  timeStamp:2025-03-28 08:09:20:449
ID:9940 SKID:K1122+529.5  timeStamp:2025-03-28 08:09:20:602
ID:9940 SKID:K1122+528.5  timeStamp:2025-03-28 08:09:20:751
ID:9940 SKID:K1122+527  timeStamp:2025-03-28 08:09:20:905
ID:9940 SKID:K1122+525.5  timeStamp:2025-03-28 08:09:21:61
ID:9940 SKID:K1122+523.5  timeStamp:2025-03-28 08:09:21:216
ID:9940 SKID:K1122+522  timeStamp:2025-03-28 08:09:21:367
ID:9940 SKID:K1122+520  timeStamp:2025-03-28 08:09:21:519
ID:9940 SKID:K1122+519  timeStamp:2025-03-28 08:09:21:670
ID:9940 SKID:K1122+517.5  timeStamp:2025-03-28 08:09:21:816
ID:9940 SKID:K1122+515.5  timeStamp:2025-03-28 08:09:21:972
ID:9940 SKID:K1122+514  timeStamp:2025-03-28 08:09:22:120
ID:9940 SKID:K1122+512.5  timeStamp:2025-03-28 08:09:22:273
ID:9940 SKID:K1122+510.5  timeStamp:2025-03-28 08:09:22:434
ID:9940 SKID:K1122+509.5  timeStamp:2025-03-28 08:09:22:588
ID:9940 SKID:K1122+508  timeStamp:2025-03-28 08:09:22:990
ID:9940 SKID:K1122+506  timeStamp:2025-03-28 08:09:23:238
ID:9940 SKID:K1122+504.5  timeStamp:2025-03-28 08:09:23:398
ID:9940 SKID:K1122+503  timeStamp:2025-03-28 08:09:23:556
ID:9940 SKID:K1122+501  timeStamp:2025-03-28 08:09:23:716
ID:9940 SKID:K1122+500  timeStamp:2025-03-28 08:09:23:875
ID:9940 SKID:K1122+498.5  timeStamp:2025-03-28 08:09:24:39
ID:9940 SKID:K1122+497  timeStamp:2025-03-28 08:09:24:197
ID:9940 SKID:K1122+495  timeStamp:2025-03-28 08:09:24:352
ID:9940 SKID:K1122+493.5  timeStamp:2025-03-28 08:09:24:509
ID:9940 SKID:K1122+491.5  timeStamp:2025-03-28 08:09:24:677
ID:9940 SKID:K1122+490.5  timeStamp:2025-03-28 08:09:24:832
ID:9940 SKID:K1122+489  timeStamp:2025-03-28 08:09:24:995
ID:9940 SKID:K1122+487.5  timeStamp:2025-03-28 08:09:25:150
ID:9940 SKID:K1122+486  timeStamp:2025-03-28 08:09:25:307
ID:9940 SKID:K1122+484  timeStamp:2025-03-28 08:09:25:468
ID:9940 SKID:K1122+482  timeStamp:2025-03-28 08:09:25:626
ID:9940 SKID:K1122+481  timeStamp:2025-03-28 08:09:25:779
ID:9940 SKID:K1122+479  timeStamp:2025-03-28 08:09:25:935
ID:9940 SKID:K1122+477.5  timeStamp:2025-03-28 08:09:26:93
ID:9940 SKID:K1122+476  timeStamp:2025-03-28 08:09:26:252
ID:9940 SKID:K1122+474.5  timeStamp:2025-03-28 08:09:26:407
ID:9940 SKID:K1122+473  timeStamp:2025-03-28 08:09:26:570
ID:9940 SKID:K1122+471.5  timeStamp:2025-03-28 08:09:26:735
ID:9940 SKID:K1122+469.5  timeStamp:2025-03-28 08:09:26:900
ID:9940 SKID:K1122+467.5  timeStamp:2025-03-28 08:09:27:60
ID:9940 SKID:K1122+466  timeStamp:2025-03-28 08:09:27:239
ID:9940 SKID:K1122+464.5  timeStamp:2025-03-28 08:09:27:416
ID:9940 SKID:K1122+463  timeStamp:2025-03-28 08:09:27:599
ID:9940 SKID:K1122+461.5  timeStamp:2025-03-28 08:09:27:783
ID:9940 SKID:K1122+460  timeStamp:2025-03-28 08:09:27:961
ID:9940 SKID:K1122+458  timeStamp:2025-03-28 08:09:28:145
ID:9940 SKID:K1122+456.5  timeStamp:2025-03-28 08:09:28:353
ID:9940 SKID:K1122+455  timeStamp:2025-03-28 08:09:28:556
ID:9940 SKID:K1122+453.5  timeStamp:2025-03-28 08:09:28:739
ID:9940 SKID:K1122+452  timeStamp:2025-03-28 08:09:28:918
ID:9940 SKID:K1122+450  timeStamp:2025-03-28 08:09:29:96
ID:9940 SKID:K1122+448.5  timeStamp:2025-03-28 08:09:29:270
ID:9940 SKID:K1122+447  timeStamp:2025-03-28 08:09:29:444
ID:9940 SKID:K1122+445.5  timeStamp:2025-03-28 08:09:29:617
ID:9940 SKID:K1122+444  timeStamp:2025-03-28 08:09:29:792
ID:9940 SKID:K1122+442.5  timeStamp:2025-03-28 08:09:29:974
ID:9940 SKID:K1122+441  timeStamp:2025-03-28 08:09:30:176
ID:9940 SKID:K1122+439  timeStamp:2025-03-28 08:09:30:354
ID:9940 SKID:K1122+437.5  timeStamp:2025-03-28 08:09:30:788
ID:9940 SKID:K1122+436  timeStamp:2025-03-28 08:09:31:39
ID:9940 SKID:K1122+434  timeStamp:2025-03-28 08:09:31:218
ID:9940 SKID:K1122+432.5  timeStamp:2025-03-28 08:09:31:402
ID:9940 SKID:K1122+431  timeStamp:2025-03-28 08:09:31:577
